log_file,model,tier,backend,gpu_config,run_1_decode_tok_s,run_1_prompt_tok_s,run_1_ttft_s,run_2_decode_tok_s,run_2_prompt_tok_s,run_2_ttft_s,decode_tok_s,prompt_tok_s,ttft_s,bw_gb_s,bw_pct,gpu0_gib,gpu1_gib,avg_watts,peak_watts
2026-07-02_11-14-19_run-all.log,gemma4-12b-qat,chat,ollama,auto,49.0,5865.0,0.09,49.8,5867.0,0.09,49.4,5866.0,0.09,344.4,51.2,10.5,0.3,,
2026-07-02_11-14-19_run-all.log,gemma4-12b-qat,chat,llamacpp,single0,51.0,1802.0,0.3,51.4,1963.0,0.27,51.2,1882.0,0.28,357.2,53.2,11.6,0.3,,
2026-07-02_11-14-19_run-all.log,gemma4-12b-qat,chat,llamacpp,dual,49.7,1891.0,0.28,49.7,1962.0,0.27,49.7,1926.0,0.28,346.4,25.8,7.3,5.7,,
2026-07-02_11-14-19_run-all.log,qwen3.5-9b-q4,chat,ollama,auto,65.5,19164.0,0.03,65.8,14383.0,0.04,65.7,16774.0,0.03,373.0,55.5,8.5,0.3,,
2026-07-02_11-14-19_run-all.log,qwen3.5-9b-q4,chat,llamacpp,single0,70.0,2246.0,0.24,70.0,149.0,0.03,70.0,1198.0,0.13,397.6,59.2,8.0,0.3,,
2026-07-02_11-14-19_run-all.log,qwen3.5-9b-q4,chat,llamacpp,dual,67.7,2242.0,0.24,67.9,112.0,0.04,67.8,1177.0,0.14,385.4,28.7,5.4,3.9,,
2026-07-02_11-14-19_run-all.log,qwen3.5-9b-q8,chat,ollama,auto,42.8,8712.0,0.06,42.5,8644.0,0.06,42.6,8678.0,0.06,406.3,30.2,7.1,5.6,,
2026-07-02_11-14-19_run-all.log,qwen3.5-9b-q8,chat,llamacpp,single0,45.0,2493.0,0.22,45.1,122.0,0.03,45.0,1307.0,0.12,429.0,63.8,11.1,0.3,,
2026-07-02_11-14-19_run-all.log,qwen3.5-9b-q8,chat,llamacpp,dual,44.4,2339.0,0.23,44.4,97.0,0.04,44.4,1218.0,0.14,423.1,31.5,6.9,5.4,,
2026-07-02_11-14-19_run-all.log,qwen3.6-27b-q4,chat,ollama,auto,22.7,789.0,0.68,22.7,801.0,0.67,22.7,795.0,0.68,382.4,28.5,11.0,9.5,,
2026-07-02_11-14-19_run-all.log,qwen3.6-27b-q4,chat,llamacpp,single0,10.0,407.0,1.32,9.9,16.0,0.24,9.9,212.0,0.78,167.0,24.8,15.7,0.3,,
2026-07-02_11-14-19_run-all.log,qwen3.6-27b-q4,chat,llamacpp,dual,22.9,728.0,0.74,23.0,40.0,0.1,23.0,384.0,0.42,386.5,28.8,11.1,9.5,,
2026-07-02_11-14-19_run-all.log,qwen3.6-27b-q6,chat,ollama,auto,17.5,683.0,0.79,17.5,711.0,0.76,17.5,697.0,0.77,393.5,29.3,13.8,12.0,,
2026-07-02_11-14-19_run-all.log,qwen3.6-27b-q6,chat,llamacpp,single0,5.0,317.0,1.7,5.0,10.0,0.41,5.0,163.0,1.06,113.4,16.9,15.7,0.3,,
2026-07-02_11-14-19_run-all.log,qwen3.6-27b-q6,chat,llamacpp,dual,17.7,611.0,0.88,17.7,38.0,0.11,17.7,325.0,0.49,399.0,29.7,13.7,11.9,,
2026-07-02_11-14-19_run-all.log,gemma4-26b-moe-q4,chat,ollama,auto,78.8,7730.0,0.07,78.5,7715.0,0.07,78.6,7722.0,0.07,1332.2,99.1,11.5,9.3,,
2026-07-02_11-14-19_run-all.log,gemma4-26b-moe-q4,chat,llamacpp,single0,58.9,495.0,1.08,59.3,1187.0,0.44,59.1,841.0,0.76,1001.7,149.1,15.7,0.3,,
2026-07-02_11-14-19_run-all.log,gemma4-26b-moe-q4,chat,llamacpp,dual,86.0,1805.0,0.3,86.3,2759.0,0.19,86.1,2282.0,0.24,1459.9,108.6,11.5,9.5,,
2026-07-02_11-14-19_run-all.log,qwen3.6-35b-a3b-q4,chat,ollama,auto,93.1,11171.0,0.05,94.0,11258.0,0.05,93.5,11215.0,0.05,2070.4,154.0,13.0,11.0,,
2026-07-02_11-14-19_run-all.log,qwen3.6-35b-a3b-q4,chat,llamacpp,single0,62.1,306.0,1.76,66.5,73.0,0.05,64.3,190.0,0.91,1423.4,211.8,15.7,0.3,,
2026-07-02_11-14-19_run-all.log,qwen3.6-35b-a3b-q4,chat,llamacpp,dual,102.0,1691.0,0.32,102.6,94.0,0.04,102.3,892.0,0.18,2264.5,168.5,13.1,10.9,,
