log_file,model,tier,backend,gpu_config,run_1_decode_tok_s,run_1_prompt_tok_s,run_1_ttft_s,run_2_decode_tok_s,run_2_prompt_tok_s,run_2_ttft_s,decode_tok_s,prompt_tok_s,ttft_s,bw_gb_s,bw_pct,gpu0_gib,gpu1_gib
2026-07-02_11-14-19_run-all.log,gemma4-12b-qat,chat,ollama,auto,49.0,5865.0,0.09,49.8,5867.0,0.09,49.4,5866.0,0.09,344.4,51.2,10.5,0.3
2026-07-02_11-14-19_run-all.log,gemma4-12b-qat,chat,llamacpp,single0,51.0,1802.0,0.3,51.4,1963.0,0.27,51.2,1882.0,0.28,357.2,53.2,11.6,0.3
2026-07-02_11-14-19_run-all.log,gemma4-12b-qat,chat,llamacpp,dual,49.7,1891.0,0.28,49.7,1962.0,0.27,49.7,1926.0,0.28,346.4,25.8,7.3,5.7
2026-07-02_11-14-19_run-all.log,qwen3.5-9b-q4,chat,ollama,auto,65.5,19164.0,0.03,65.8,14383.0,0.04,65.7,16774.0,0.03,373.0,55.5,8.5,0.3
2026-07-02_11-14-19_run-all.log,qwen3.5-9b-q4,chat,llamacpp,single0,70.0,2246.0,0.24,70.0,149.0,0.03,70.0,1198.0,0.13,397.6,59.2,8.0,0.3
2026-07-02_11-14-19_run-all.log,qwen3.5-9b-q4,chat,llamacpp,dual,67.7,2242.0,0.24,67.9,112.0,0.04,67.8,1177.0,0.14,385.4,28.7,5.4,3.9
2026-07-02_11-14-19_run-all.log,qwen3.5-9b-q8,chat,ollama,auto,42.8,8712.0,0.06,42.5,8644.0,0.06,42.6,8678.0,0.06,406.3,30.2,7.1,5.6
2026-07-02_11-14-19_run-all.log,qwen3.5-9b-q8,chat,llamacpp,single0,45.0,2493.0,0.22,45.1,122.0,0.03,45.0,1307.0,0.12,429.0,63.8,11.1,0.3
2026-07-02_11-14-19_run-all.log,qwen3.5-9b-q8,chat,llamacpp,dual,44.4,2339.0,0.23,44.4,97.0,0.04,44.4,1218.0,0.14,423.1,31.5,6.9,5.4
2026-07-02_11-14-19_run-all.log,qwen3.6-27b-q4,chat,ollama,auto,22.7,789.0,0.68,22.7,801.0,0.67,22.7,795.0,0.68,382.4,28.5,11.0,9.5
2026-07-02_11-14-19_run-all.log,qwen3.6-27b-q4,chat,llamacpp,single0,10.0,407.0,1.32,9.9,16.0,0.24,9.9,212.0,0.78,167.0,24.8,15.7,0.3
2026-07-02_11-14-19_run-all.log,qwen3.6-27b-q4,chat,llamacpp,dual,22.9,728.0,0.74,23.0,40.0,0.1,23.0,384.0,0.42,386.5,28.8,11.1,9.5
2026-07-02_11-14-19_run-all.log,qwen3.6-27b-q6,chat,ollama,auto,17.5,683.0,0.79,17.5,711.0,0.76,17.5,697.0,0.77,393.5,29.3,13.8,12.0
2026-07-02_11-14-19_run-all.log,qwen3.6-27b-q6,chat,llamacpp,single0,5.0,317.0,1.7,5.0,10.0,0.41,5.0,163.0,1.06,113.4,16.9,15.7,0.3
2026-07-02_11-14-19_run-all.log,qwen3.6-27b-q6,chat,llamacpp,dual,17.7,611.0,0.88,17.7,38.0,0.11,17.7,325.0,0.49,399.0,29.7,13.7,11.9
2026-07-02_11-14-19_run-all.log,gemma4-26b-moe-q4,chat,ollama,auto,78.8,7730.0,0.07,78.5,7715.0,0.07,78.6,7722.0,0.07,1332.2,99.1,11.5,9.3
2026-07-02_11-14-19_run-all.log,gemma4-26b-moe-q4,chat,llamacpp,single0,58.9,495.0,1.08,59.3,1187.0,0.44,59.1,841.0,0.76,1001.7,149.1,15.7,0.3
2026-07-02_11-14-19_run-all.log,gemma4-26b-moe-q4,chat,llamacpp,dual,86.0,1805.0,0.3,86.3,2759.0,0.19,86.1,2282.0,0.24,1459.9,108.6,11.5,9.5
2026-07-02_11-14-19_run-all.log,qwen3.6-35b-a3b-q4,chat,ollama,auto,93.1,11171.0,0.05,94.0,11258.0,0.05,93.5,11215.0,0.05,2070.4,154.0,13.0,11.0
2026-07-02_11-14-19_run-all.log,qwen3.6-35b-a3b-q4,chat,llamacpp,single0,62.1,306.0,1.76,66.5,73.0,0.05,64.3,190.0,0.91,1423.4,211.8,15.7,0.3
2026-07-02_11-14-19_run-all.log,qwen3.6-35b-a3b-q4,chat,llamacpp,dual,102.0,1691.0,0.32,102.6,94.0,0.04,102.3,892.0,0.18,2264.5,168.5,13.1,10.9
2026-07-02_12-18-59_qwen3.6-35b-a3b-q4_rag_single0_single1_dual_dual_21_dual_tensor.log,qwen3.6-35b-a3b-q4,rag,llamacpp,single0,63.8,338.0,6.0,66.7,96.0,0.04,65.3,217.0,3.02,1444.4,214.9,15.7,0.3
2026-07-02_12-18-59_qwen3.6-35b-a3b-q4_rag_single0_single1_dual_dual_21_dual_tensor.log,qwen3.6-35b-a3b-q4,rag,llamacpp,single1,61.2,673.0,3.02,61.7,60.0,0.07,61.5,366.0,1.54,1360.2,101.2,1.9,13.9
2026-07-02_12-18-59_qwen3.6-35b-a3b-q4_rag_single0_single1_dual_dual_21_dual_tensor.log,qwen3.6-35b-a3b-q4,rag,llamacpp,dual,101.3,2900.0,0.7,102.0,95.0,0.04,101.7,1498.0,0.37,2250.0,167.4,13.1,10.9
2026-07-02_12-18-59_qwen3.6-35b-a3b-q4_rag_single0_single1_dual_dual_21_dual_tensor.log,qwen3.6-35b-a3b-q4,rag,llamacpp,dual_21,101.1,2732.0,0.74,101.2,84.0,0.05,101.1,1408.0,0.4,2238.6,166.6,15.8,7.4
2026-07-02_12-18-59_qwen3.6-35b-a3b-q4_rag_single0_single1_dual_dual_21_dual_tensor.log,qwen3.6-35b-a3b-q4,rag,llamacpp,dual_tensor,118.0,2173.0,0.94,118.9,57.0,0.07,118.4,1115.0,0.5,2621.5,195.1,12.2,11.3
2026-07-02_12-25-29_qwen3.6-27b-q4_rag_single0_single1_dual_dual_21_dual_tensor.log,qwen3.6-27b-q4,rag,llamacpp,single0,9.8,643.0,3.16,9.9,16.0,0.25,9.9,329.0,1.71,165.7,24.7,15.4,0.3
2026-07-02_12-25-29_qwen3.6-27b-q4_rag_single0_single1_dual_dual_21_dual_tensor.log,qwen3.6-27b-q4,rag,llamacpp,single1,9.9,462.0,4.4,9.8,14.0,0.28,9.8,238.0,2.34,165.5,12.3,1.6,13.6
2026-07-02_12-25-29_qwen3.6-27b-q4_rag_single0_single1_dual_dual_21_dual_tensor.log,qwen3.6-27b-q4,rag,llamacpp,dual,22.8,866.0,2.35,22.9,41.0,0.1,22.8,454.0,1.22,384.2,28.6,10.3,9.6
2026-07-02_12-25-29_qwen3.6-27b-q4_rag_single0_single1_dual_dual_21_dual_tensor.log,qwen3.6-27b-q4,rag,llamacpp,dual_21,22.5,858.0,2.37,22.8,43.0,0.09,22.7,451.0,1.23,381.1,28.4,13.1,7.0
2026-07-02_12-25-29_qwen3.6-27b-q4_rag_single0_single1_dual_dual_21_dual_tensor.log,qwen3.6-27b-q4,rag,llamacpp,dual_tensor,37.1,668.0,3.04,37.3,36.0,0.11,37.2,352.0,1.58,625.7,46.6,10.8,9.1
2026-07-02_19-35-59_gemma4-31b-q5_rag_single0_single1_dual_dual_21_dual_tensor.log,gemma4-31b-q5,rag,llamacpp,single0,4.2,493.0,4.05,4.2,4.0,0.25,4.2,248.0,2.15,91.7,13.6,15.7,0.3
2026-07-02_19-35-59_gemma4-31b-q5_rag_single0_single1_dual_dual_21_dual_tensor.log,gemma4-31b-q5,rag,llamacpp,single1,4.0,255.0,7.84,4.1,4.0,0.26,4.1,129.0,4.05,89.0,6.6,2.1,14.0
2026-07-02_19-35-59_gemma4-31b-q5_rag_single0_single1_dual_dual_21_dual_tensor.log,gemma4-31b-q5,rag,llamacpp,dual,16.5,757.0,2.64,16.5,15.0,0.07,16.5,386.0,1.35,361.6,26.9,15.7,14.6
2026-07-02_19-52-34_gemma4-31b-q5_rag_dual_tensor.log,gemma4-31b-q5,rag,llamacpp,dual_tensor,27.7,636.0,3.14,27.8,17.0,0.06,27.8,327.0,1.6,607.9,45.2,15.7,14.7
